TIME_MS
231.14921570
232.17630005
233.15046692
234.15026855
235.17654419
236.17643738
237.15086365
238.13993835
239.13807678
240.13925171
241.15084839
242.14141846
243.17053223
244.14804077
245.20498657
246.15559387
247.14837646
248.15066528
249.14906311
250.14012146
251.14723206
252.13867188
253.13720703
254.15959167
255.13557434
256.15216064
257.15219116
258.14953613
259.13552856
260.14617920
261.14126587
262.13842773
263.14260864
264.17984009
265.17019653
266.14929199
267.13565063
268.15039062
269.15417480
270.14727783
271.14968872
272.13580322
273.14996338
274.17965698
275.15216064
276.18560791
277.18548584
278.15243530
279.15060425
280.14514160
281.13580322
282.13946533
283.13693237
284.17028809
285.18057251
286.15225220
287.17803955
288.14627075
289.14273071
290.13790894
291.16995239
292.14956665
293.14450073
294.14794922
295.14956665
296.15048218
297.14645386
298.17974854
299.17025757
300.15298462
301.13549805
302.13540649
303.14987183
304.17651367
305.17807007
306.15063477
307.17996216
308.17208862
309.15057373
310.14993286
311.18563843
312.14068604
313.14242554
314.14950562
315.18255615
316.15234375
317.15051270
318.14987183
319.13690186
320.13555908
321.15042114
322.13806152
323.18008423
324.14828491
325.15026855
326.14099121
327.13696289
328.17752075
329.17990112
330.13745117
331.15039062
332.14117432
333.15393066
334.14984131
335.15258789
336.15335083
337.17126465
338.15246582
339.15228271
340.17010498
341.15029907
342.18011475
343.14978027
344.14022827
345.17800903
346.15225220
347.16336060
348.18383789
349.15161133
350.17224121
351.15002441
352.13955688
353.13674927
354.16003418
355.18347168
356.17782593
357.14074707
358.14065552
359.14868164
360.14993286
361.14233398
362.14767456
363.17086792
364.13653564
365.17984009
366.15240479
367.13711548
368.15216064
369.13800049
370.14462280
371.17785645
372.15145874
373.17782593
374.17605591
375.13742065
376.15225220
377.15237427
378.14633179
379.14871216
380.14572144
381.16973877
382.13912964
383.14498901
384.13525391
385.15191650
386.18542480
387.14108276
388.14996338
389.17950439
390.15209961
391.15209961
392.15020752
393.15219116
394.15197754
395.15408325
396.17767334
397.14605713
398.15231323
399.14877319
400.13845825
401.13415527
402.14907837
403.18557739
404.16809082
405.17785645
406.14099121
407.14932251
408.17968750
409.15209961
410.15206909
411.15191650
412.13961792
413.17776489
414.16906738
415.15188599
416.15222168
417.15139771
418.14965820
419.13534546
420.17004395
421.17098999
422.14065552
423.14849854
424.14959717
425.13946533
426.14443970
427.13931274
428.14501953
429.14868164
430.14675903
431.17968750
432.14239502
433.13821411
434.14996338
435.15036011
436.15008545
437.14276123
438.13702393
439.15176392
440.14956665
441.15209961
442.13681030
443.14648438
444.14663696
445.17861938
446.15206909
447.15969849
448.14862061
449.14688110
450.17788696
451.15130615
452.18020630
453.14218140
454.16009521
455.15213013
456.14831543
457.15219116
458.13748169
459.15167236
460.14620972
461.14501953
462.13900757
463.15429688
464.14996338
465.17422485
466.14556885
467.13491821
468.15167236
469.17779541
470.14288330
471.13568115
472.15197754
473.14053345
474.14089966
475.17190552
476.14923096
477.14633179
478.15490723
479.13970947
480.14672852
481.14929199
482.15237427
483.15219116
484.17776489
485.14028931
486.13760376
487.17041016
488.14920044
489.15222168
490.13546753
491.18298340
492.15200806
493.13546753
494.14068604
495.14233398
496.15023804
497.15997314
498.17987061
499.16955566
500.13531494
501.15188599
502.15011597
503.17523193
504.15240479
505.15032959
506.14102173
507.13412476
508.13879395
509.17495728
510.17498779
511.14013672
512.14837646
513.17822266
514.14080811
515.14544678
516.13519287
517.17565918
518.14569092
519.13928223
520.14843750
521.14880371
522.13391113
523.13525391
524.14062500
525.16839600
526.14715576
527.13391113
528.14868164
529.14892578
530.14733887
531.14752197
532.16851807
533.14874268
534.13916016
535.14099121
536.13385010
537.17852783
538.13909912
539.13543701
540.14721680
541.16809082
542.13562012
543.14837646
544.14691162
545.14807129
546.16857910
547.15618896
548.13934326
549.14874268
550.14862061
551.13537598
552.17724609
553.14739990
554.16412354
555.13677979
556.14062500
557.13415527
558.14801025
559.13519287
560.14086914
561.14904785
562.13403320
563.13378906
564.16876221
565.14880371
566.14880371
567.17834473
568.14080811
569.14807129
570.17828369
571.15081787
572.14080811
573.14013672
574.13397217
575.17437744
576.13391113
577.13928223
578.17645264
579.13378906
580.14862061
581.14788818
582.13464355
583.14862061
584.13671875
585.14849854
586.13391113
587.14013672
588.17651367
589.17059326
590.14892578
591.14862061
592.14074707
593.14868164
594.16870117
595.16699219
596.13287354
597.20098877
598.17840576
599.14105225
600.14880371
601.17620850
602.15020752
603.14886475
604.15496826
605.14904785
606.13397217
607.13555908
608.13916016
609.13452148
610.14508057
611.14855957
612.17816162
613.14892578
614.15075684
615.14874268
616.13781738
617.15014648
618.13421631
619.16857910
620.13714600
621.17639160
622.17645264
623.14532471
624.14898682
625.14880371
626.14849854
627.14819336
628.14892578
629.13397217
630.13531494
631.17053223
632.14550781
633.14880371
634.15057373
635.13580322
636.14807129
637.16870117
638.13928223
639.16754150
640.17614746
641.13549805
642.17834473
643.13385010
644.14508057
645.13677979
646.14868164
647.15686035
648.14886475
649.13928223
650.14068604
651.14813232
652.16864014
653.14837646
654.16424561
655.14569092
656.16870117
657.15277100
658.17828369
659.14739990
660.14715576
661.15051270
662.14892578
663.13494873
664.13647461
665.14807129
666.14801025
667.14813232
668.13385010
669.17840576
670.16864014
671.13433838
672.17840576
673.14111328
674.15045166
675.14813232
676.14825439
677.14086914
678.13537598
679.16845703
680.13391113
681.14782715
682.13964844
683.14129639
684.13378906
685.16851807
686.14715576
687.14886475
688.14636230
689.14715576
690.14770508
691.16912842
692.14105225
693.13409424
694.13439941
695.17645264
696.14068604
697.15661621
698.14562988
699.14849854
700.16845703
701.17034912
702.14105225
703.14782715
704.14807129
705.13964844
706.13427734
707.14855957
708.14868164
709.14794922
710.16845703
711.17431641
712.14782715
713.13378906
714.14862061
715.17047119
716.13531494
717.14050293
718.14923096
719.14855957
720.13427734
721.14886475
722.13409424
723.14892578
724.14428711
725.14770508
726.18286133
727.16857910
728.13952637
729.17834473
730.14868164
731.14892578
732.13708496
733.13964844
734.13555908
735.14923096
736.14550781
737.14544678
738.14544678
739.14862061
740.18389893
741.13403320
742.14801025
743.14862061
744.13549805
745.13525391
746.17535400
747.19720459
748.14898682
749.13940430
750.13391113
751.14855957
752.13427734
753.14874268
754.15167236
755.17620850
756.14886475
757.15307617
758.14801025
759.13360596
760.14691162
761.13464355
762.13385010
763.14050293
764.14459229
765.17846680
766.17645264
767.13433838
768.14257812
769.14758301
770.17864990
771.18402100
772.14874268
773.13543701
774.17016602
775.16857910
776.14813232
777.14855957
778.13403320
779.14080811
780.13427734
781.14477539
782.14837646
783.13409424
784.13537598
785.16845703
786.17626953
787.14831543
788.14984131
789.14068604
790.17749023
791.16876221
792.13970947
793.14898682
794.13690186
795.17462158
796.14886475
797.19989014
798.14587402
799.17083740
800.13391113
801.17834473
802.17828369
803.13940430
804.15435791
805.13415527
806.14855957
807.13537598
808.13574219
809.13958740
810.14562988
811.13323975
812.17468262
813.14916992
814.18212891
815.14550781
816.13659668
817.17846680
818.14099121
819.17840576
820.13708496
821.17846680
822.13555908
823.14813232
824.13543701
825.17846680
826.16870117
827.14892578
828.14880371
829.14868164
830.14880371
831.17852783
832.17230225
833.16668701
834.14459229
835.14111328
836.14550781
837.16870117
838.13952637
839.89263916
849.89477539
850.16180420
851.15820312
852.15734863
853.15802002
854.15692139
855.15625000
856.15582275
857.15515137
858.15545654
859.15582275
860.15502930
861.15435791
862.15570068
863.15527344
864.15502930
865.15496826
866.15588379
867.15551758
868.15454102
869.15643311
870.15716553
871.15661621
872.15600586
873.15588379
874.15698242
875.15588379
876.15441895
877.15472412
878.15515137
879.15490723
880.15502930
881.15447998
882.15527344
883.15509033
884.15447998
885.15472412
886.15502930
887.15533447
888.15460205
889.15466309
890.15686035
891.15655518
892.15539551
893.15637207
894.15667725
895.15612793
896.15570068
897.22448730
898.15649414
899.15545654
900.15478516
901.15405273
902.15576172
903.15643311
904.95574951
905.22076416
906.33471680
907.13745117
908.17883301
909.15362549
910.14215088
911.14312744
912.17199707
913.14904785
914.17828369
915.14752197
916.14886475
917.14758301
918.14874268
919.14428711
920.14764404
921.15081787
922.14904785
923.17810059
924.17651367
925.13970947
926.13598633
927.13684082
928.13946533
929.13677979
930.14868164
931.14099121
932.14819336
933.14776611
934.13525391
935.13507080
936.17633057
937.17639160
938.14135742
939.13427734
940.14739990
941.14691162
942.14910889
943.17834473
944.13446045
945.13519287
946.17639160
947.15307617
948.17620850
949.14697266
950.16857910
951.13928223
952.14068604
953.17834473
954.15405273
955.17065430
956.13513184
957.17822266
958.16876221
959.13397217
960.14886475
961.14819336
962.16668701
963.17553711
964.17639160
965.14825439
966.14093018
967.13391113
968.14794922
969.17663574
970.17822266
971.13952637
972.14880371
973.14550781
974.14050293
975.13525391
976.13421631
977.14526367
978.14599609
979.14868164
980.13922119
981.14813232
982.13403320
983.13531494
984.13488770
985.12658691
986.13555908
987.15740967
988.14978027
989.13787842
990.17840576
991.17462158
992.14892578
993.13934326
994.14892578
995.17633057
996.13543701
997.13586426
998.17077637
999.17639160
1000.13415527
1001.14874268
1002.14025879
1003.14886475
1004.14978027
1005.14447021
1006.17749023
1007.14111328
1008.14843750
1009.14813232
